"State_Name","Year","Month Code","Division","Region","Deaths"
"North Carolina",2018,"2018/11","South Atlantic","South",176
"North Carolina",2018,"2018/12","South Atlantic","South",171
"North Carolina",2019,"2019/01","South Atlantic","South",180
"North Carolina",2019,"2019/02","South Atlantic","South",199
"North Carolina",2019,"2019/03","South Atlantic","South",224
"North Carolina",2019,"2019/04","South Atlantic","South",186
"North Carolina",2019,"2019/05","South Atlantic","South",193
"North Carolina",2019,"2019/06","South Atlantic","South",207
"North Carolina",2019,"2019/07","South Atlantic","South",191
"North Carolina",2019,"2019/08","South Atlantic","South",172
"North Carolina",2019,"2019/09","South Atlantic","South",194
"North Carolina",2019,"2019/10","South Atlantic","South",190
"North Carolina",2019,"2019/11","South Atlantic","South",175
"North Carolina",2019,"2019/12","South Atlantic","South",155
"North Dakota",2014,"2014/01","West North Central","Midwest",3.5
"North Dakota",2014,"2014/02","West North Central","Midwest",4
"North Dakota",2014,"2014/03","West North Central","Midwest",5.33333333333333
"North Dakota",2014,"2014/04","West North Central","Midwest",5
"North Dakota",2014,"2014/05","West North Central","Midwest",5
"North Dakota",2014,"2014/06","West North Central","Midwest",5.66666666666667
"North Dakota",2014,"2014/07","West North Central","Midwest",4.66666666666667
"North Dakota",2014,"2014/08","West North Central","Midwest",6
"North Dakota",2014,"2014/09","West North Central","Midwest",5.33333333333333
"North Dakota",2014,"2014/10","West North Central","Midwest",4.5
"North Dakota",2014,"2014/11","West North Central","Midwest",5
"North Dakota",2014,"2014/12","West North Central","Midwest",3.5
"North Dakota",2015,"2015/01","West North Central","Midwest",6.5
"North Dakota",2015,"2015/02","West North Central","Midwest",6.33333333333333
"North Dakota",2015,"2015/03","West North Central","Midwest",4
"North Dakota",2015,"2015/04","West North Central","Midwest",3
"North Dakota",2015,"2015/05","West North Central","Midwest",11
"North Dakota",2015,"2015/06","West North Central","Midwest",7.5
"North Dakota",2015,"2015/07","West North Central","Midwest",7.66666666666667
"North Dakota",2015,"2015/08","West North Central","Midwest",5
"North Dakota",2015,"2015/09","West North Central","Midwest",2.5
"North Dakota",2015,"2015/10","West North Central","Midwest",5
"North Dakota",2015,"2015/11","West North Central","Midwest",3.33333333333333
"North Dakota",2015,"2015/12","West North Central","Midwest",6
"North Dakota",2016,"2016/01","West North Central","Midwest",3.5
"North Dakota",2016,"2016/02","West North Central","Midwest",4.5
"North Dakota",2016,"2016/03","West North Central","Midwest",7
"North Dakota",2016,"2016/04","West North Central","Midwest",10
"North Dakota",2016,"2016/05","West North Central","Midwest",3.5
"North Dakota",2016,"2016/06","West North Central","Midwest",7.66666666666667
"North Dakota",2016,"2016/07","West North Central","Midwest",7.33333333333333
"North Dakota",2016,"2016/08","West North Central","Midwest",7
"North Dakota",2016,"2016/09","West North Central","Midwest",7.33333333333333
"North Dakota",2016,"2016/10","West North Central","Midwest",6
"North Dakota",2016,"2016/11","West North Central","Midwest",6
"North Dakota",2016,"2016/12","West North Central","Midwest",5.5
"North Dakota",2017,"2017/01","West North Central","Midwest",5
"North Dakota",2017,"2017/02","West North Central","Midwest",6.5
"North Dakota",2017,"2017/03","West North Central","Midwest",3
"North Dakota",2017,"2017/04","West North Central","Midwest",7
"North Dakota",2017,"2017/05","West North Central","Midwest",3
"North Dakota",2017,"2017/06","West North Central","Midwest",6
"North Dakota",2017,"2017/07","West North Central","Midwest",5.5
"North Dakota",2017,"2017/08","West North Central","Midwest",8
"North Dakota",2017,"2017/09","West North Central","Midwest",6
"North Dakota",2017,"2017/10","West North Central","Midwest",4
"North Dakota",2017,"2017/11","West North Central","Midwest",6
"North Dakota",2017,"2017/12","West North Central","Midwest",4
"North Dakota",2018,"2018/01","West North Central","Midwest",10
"North Dakota",2018,"2018/02","West North Central","Midwest",1.5
"North Dakota",2018,"2018/03","West North Central","Midwest",4.5
"North Dakota",2018,"2018/04","West North Central","Midwest",6
"North Dakota",2018,"2018/05","West North Central","Midwest",5
"North Dakota",2018,"2018/06","West North Central","Midwest",6
"North Dakota",2018,"2018/07","West North Central","Midwest",4
"North Dakota",2018,"2018/08","West North Central","Midwest",5.33333333333333
"North Dakota",2018,"2018/09","West North Central","Midwest",10
"North Dakota",2018,"2018/10","West North Central","Midwest",7.33333333333333
"North Dakota",2018,"2018/11","West North Central","Midwest",3.5
"North Dakota",2018,"2018/12","West North Central","Midwest",6.5
"North Dakota",2019,"2019/01","West North Central","Midwest",3.5
"North Dakota",2019,"2019/02","West North Central","Midwest",9
"North Dakota",2019,"2019/03","West North Central","Midwest",5.5
"North Dakota",2019,"2019/04","West North Central","Midwest",6.66666666666667
"North Dakota",2019,"2019/05","West North Central","Midwest",5.5
"North Dakota",2019,"2019/06","West North Central","Midwest",9
"North Dakota",2019,"2019/07","West North Central","Midwest",11
"North Dakota",2019,"2019/08","West North Central","Midwest",7
"North Dakota",2019,"2019/09","West North Central","Midwest",6.5
"North Dakota",2019,"2019/10","West North Central","Midwest",5
"North Dakota",2019,"2019/11","West North Central","Midwest",11
"North Dakota",2019,"2019/12","West North Central","Midwest",6
"Ohio",2014,"2014/01","East North Central","Midwest",195
"Ohio",2014,"2014/02","East North Central","Midwest",250
"Ohio",2014,"2014/03","East North Central","Midwest",262
"Ohio",2014,"2014/04","East North Central","Midwest",184
"Ohio",2014,"2014/05","East North Central","Midwest",184
"Ohio",2014,"2014/06","East North Central","Midwest",243
"Ohio",2014,"2014/07","East North Central","Midwest",222
"Ohio",2014,"2014/08","East North Central","Midwest",250
"Ohio",2014,"2014/09","East North Central","Midwest",227
"Ohio",2014,"2014/10","East North Central","Midwest",254
"Ohio",2014,"2014/11","East North Central","Midwest",221
"Ohio",2014,"2014/12","East North Central","Midwest",252
"Ohio",2015,"2015/01","East North Central","Midwest",269
"Ohio",2015,"2015/02","East North Central","Midwest",250
"Ohio",2015,"2015/03","East North Central","Midwest",277
"Ohio",2015,"2015/04","East North Central","Midwest",297
"Ohio",2015,"2015/05","East North Central","Midwest",280
"Ohio",2015,"2015/06","East North Central","Midwest",247
"Ohio",2015,"2015/07","East North Central","Midwest",280
"Ohio",2015,"2015/08","East North Central","Midwest",278
"Ohio",2015,"2015/09","East North Central","Midwest",266
"Ohio",2015,"2015/10","East North Central","Midwest",279
"Ohio",2015,"2015/11","East North Central","Midwest",299
"Ohio",2015,"2015/12","East North Central","Midwest",288
"Ohio",2016,"2016/01","East North Central","Midwest",323
"Ohio",2016,"2016/02","East North Central","Midwest",311
"Ohio",2016,"2016/03","East North Central","Midwest",361
"Ohio",2016,"2016/04","East North Central","Midwest",327
"Ohio",2016,"2016/05","East North Central","Midwest",311
"Ohio",2016,"2016/06","East North Central","Midwest",303
"Ohio",2016,"2016/07","East North Central","Midwest",405
"Ohio",2016,"2016/08","East North Central","Midwest",377
"Ohio",2016,"2016/09","East North Central","Midwest",409
"Ohio",2016,"2016/10","East North Central","Midwest",405
"Ohio",2016,"2016/11","East North Central","Midwest",392
"Ohio",2016,"2016/12","East North Central","Midwest",405
"Ohio",2017,"2017/01","East North Central","Midwest",500
"Ohio",2017,"2017/02","East North Central","Midwest",503
"Ohio",2017,"2017/03","East North Central","Midwest",445
"Ohio",2017,"2017/04","East North Central","Midwest",516
"Ohio",2017,"2017/05","East North Central","Midwest",486
"Ohio",2017,"2017/06","East North Central","Midwest",446
"Ohio",2017,"2017/07","East North Central","Midwest",397
"Ohio",2017,"2017/08","East North Central","Midwest",339
"Ohio",2017,"2017/09","East North Central","Midwest",405
"Ohio",2017,"2017/10","East North Central","Midwest",368
"Ohio",2017,"2017/11","East North Central","Midwest",375
"Ohio",2017,"2017/12","East North Central","Midwest",331
"Ohio",2018,"2018/01","East North Central","Midwest",298
"Ohio",2018,"2018/02","East North Central","Midwest",315
"Ohio",2018,"2018/03","East North Central","Midwest",339
"Ohio",2018,"2018/04","East North Central","Midwest",303
"Ohio",2018,"2018/05","East North Central","Midwest",342
"Ohio",2018,"2018/06","East North Central","Midwest",323
"Ohio",2018,"2018/07","East North Central","Midwest",355
"Ohio",2018,"2018/08","East North Central","Midwest",379
"Ohio",2018,"2018/09","East North Central","Midwest",355
"Ohio",2018,"2018/10","East North Central","Midwest",328
"Ohio",2018,"2018/11","East North Central","Midwest",307
"Ohio",2018,"2018/12","East North Central","Midwest",337
"Ohio",2019,"2019/01","East North Central","Midwest",331
"Ohio",2019,"2019/02","East North Central","Midwest",297
"Ohio",2019,"2019/03","East North Central","Midwest",377
"Ohio",2019,"2019/04","East North Central","Midwest",341
"Ohio",2019,"2019/05","East North Central","Midwest",345
"Ohio",2019,"2019/06","East North Central","Midwest",352
"Ohio",2019,"2019/07","East North Central","Midwest",380
"Ohio",2019,"2019/08","East North Central","Midwest",347
"Ohio",2019,"2019/09","East North Central","Midwest",351
"Ohio",2019,"2019/10","East North Central","Midwest",370
"Ohio",2019,"2019/11","East North Central","Midwest",408
"Ohio",2019,"2019/12","East North Central","Midwest",352
"Oklahoma",2014,"2014/01","West South Central","South",66
"Oklahoma",2014,"2014/02","West South Central","South",81
"Oklahoma",2014,"2014/03","West South Central","South",79
"Oklahoma",2014,"2014/04","West South Central","South",52
"Oklahoma",2014,"2014/05","West South Central","South",65
"Oklahoma",2014,"2014/06","West South Central","South",75
"Oklahoma",2014,"2014/07","West South Central","South",54
"Oklahoma",2014,"2014/08","West South Central","South",73
"Oklahoma",2014,"2014/09","West South Central","South",70
"Oklahoma",2014,"2014/10","West South Central","South",58
"Oklahoma",2014,"2014/11","West South Central","South",44
"Oklahoma",2014,"2014/12","West South Central","South",60
"Oklahoma",2015,"2015/01","West South Central","South",80
"Oklahoma",2015,"2015/02","West South Central","South",60
"Oklahoma",2015,"2015/03","West South Central","South",74
"Oklahoma",2015,"2015/04","West South Central","South",50
"Oklahoma",2015,"2015/05","West South Central","South",56
"Oklahoma",2015,"2015/06","West South Central","South",64
"Oklahoma",2015,"2015/07","West South Central","South",52
"Oklahoma",2015,"2015/08","West South Central","South",65
"Oklahoma",2015,"2015/09","West South Central","South",61
"Oklahoma",2015,"2015/10","West South Central","South",62
"Oklahoma",2015,"2015/11","West South Central","South",47
"Oklahoma",2015,"2015/12","West South Central","South",54
"Oklahoma",2016,"2016/01","West South Central","South",59
"Oklahoma",2016,"2016/02","West South Central","South",74
"Oklahoma",2016,"2016/03","West South Central","South",64
"Oklahoma",2016,"2016/04","West South Central","South",66
"Oklahoma",2016,"2016/05","West South Central","South",76
"Oklahoma",2016,"2016/06","West South Central","South",57
"Oklahoma",2016,"2016/07","West South Central","South",77
"Oklahoma",2016,"2016/08","West South Central","South",81
"Oklahoma",2016,"2016/09","West South Central","South",54
"Oklahoma",2016,"2016/10","West South Central","South",78
"Oklahoma",2016,"2016/11","West South Central","South",47
"Oklahoma",2016,"2016/12","West South Central","South",80
"Oklahoma",2017,"2017/01","West South Central","South",80
"Oklahoma",2017,"2017/02","West South Central","South",75
"Oklahoma",2017,"2017/03","West South Central","South",77
"Oklahoma",2017,"2017/04","West South Central","South",69
"Oklahoma",2017,"2017/05","West South Central","South",59
"Oklahoma",2017,"2017/06","West South Central","South",79
"Oklahoma",2017,"2017/07","West South Central","South",70
"Oklahoma",2017,"2017/08","West South Central","South",50
"Oklahoma",2017,"2017/09","West South Central","South",59
"Oklahoma",2017,"2017/10","West South Central","South",49
"Oklahoma",2017,"2017/11","West South Central","South",48
"Oklahoma",2017,"2017/12","West South Central","South",60
"Oklahoma",2018,"2018/01","West South Central","South",73
"Oklahoma",2018,"2018/02","West South Central","South",57
"Oklahoma",2018,"2018/03","West South Central","South",64
"Oklahoma",2018,"2018/04","West South Central","South",60
"Oklahoma",2018,"2018/05","West South Central","South",78
"Oklahoma",2018,"2018/06","West South Central","South",63
"Oklahoma",2018,"2018/07","West South Central","South",51
"Oklahoma",2018,"2018/08","West South Central","South",61
"Oklahoma",2018,"2018/09","West South Central","South",53
"Oklahoma",2018,"2018/10","West South Central","South",58
"Oklahoma",2018,"2018/11","West South Central","South",45
"Oklahoma",2018,"2018/12","West South Central","South",53
"Oklahoma",2019,"2019/01","West South Central","South",45
"Oklahoma",2019,"2019/02","West South Central","South",40
"Oklahoma",2019,"2019/03","West South Central","South",42
"Oklahoma",2019,"2019/04","West South Central","South",51
"Oklahoma",2019,"2019/05","West South Central","South",58
"Oklahoma",2019,"2019/06","West South Central","South",58
"Oklahoma",2019,"2019/07","West South Central","South",52
"Oklahoma",2019,"2019/08","West South Central","South",56
"Oklahoma",2019,"2019/09","West South Central","South",68
"Oklahoma",2019,"2019/10","West South Central","South",56
"Oklahoma",2019,"2019/11","West South Central","South",62
"Oklahoma",2019,"2019/12","West South Central","South",57
"Oregon",2014,"2014/01","Pacific","West",46
"Oregon",2014,"2014/02","Pacific","West",35
"Oregon",2014,"2014/03","Pacific","West",39
"Oregon",2014,"2014/04","Pacific","West",32
"Oregon",2014,"2014/05","Pacific","West",54
"Oregon",2014,"2014/06","Pacific","West",46
"Oregon",2014,"2014/07","Pacific","West",48
"Oregon",2014,"2014/08","Pacific","West",44
"Oregon",2014,"2014/09","Pacific","West",36
"Oregon",2014,"2014/10","Pacific","West",49
"Oregon",2014,"2014/11","Pacific","West",49
"Oregon",2014,"2014/12","Pacific","West",44
"Oregon",2015,"2015/01","Pacific","West",45
"Oregon",2015,"2015/02","Pacific","West",34
"Oregon",2015,"2015/03","Pacific","West",35
"Oregon",2015,"2015/04","Pacific","West",32
"Oregon",2015,"2015/05","Pacific","West",39
"Oregon",2015,"2015/06","Pacific","West",56
"Oregon",2015,"2015/07","Pacific","West",45
"Oregon",2015,"2015/08","Pacific","West",57
"Oregon",2015,"2015/09","Pacific","West",46
"Oregon",2015,"2015/10","Pacific","West",37
"Oregon",2015,"2015/11","Pacific","West",40
"Oregon",2015,"2015/12","Pacific","West",39
"Oregon",2016,"2016/01","Pacific","West",41
"Oregon",2016,"2016/02","Pacific","West",37
"Oregon",2016,"2016/03","Pacific","West",44
"Oregon",2016,"2016/04","Pacific","West",42
"Oregon",2016,"2016/05","Pacific","West",56
"Oregon",2016,"2016/06","Pacific","West",47
"Oregon",2016,"2016/07","Pacific","West",34
"Oregon",2016,"2016/08","Pacific","West",41
"Oregon",2016,"2016/09","Pacific","West",39
"Oregon",2016,"2016/10","Pacific","West",33
"Oregon",2016,"2016/11","Pacific","West",42
"Oregon",2016,"2016/12","Pacific","West",50
"Oregon",2017,"2017/01","Pacific","West",50
"Oregon",2017,"2017/02","Pacific","West",43
"Oregon",2017,"2017/03","Pacific","West",35
"Oregon",2017,"2017/04","Pacific","West",47
"Oregon",2017,"2017/05","Pacific","West",45
"Oregon",2017,"2017/06","Pacific","West",39
"Oregon",2017,"2017/07","Pacific","West",41
"Oregon",2017,"2017/08","Pacific","West",54
"Oregon",2017,"2017/09","Pacific","West",51
"Oregon",2017,"2017/10","Pacific","West",49
"Oregon",2017,"2017/11","Pacific","West",40
"Oregon",2017,"2017/12","Pacific","West",36
"Oregon",2018,"2018/01","Pacific","West",56
"Oregon",2018,"2018/02","Pacific","West",37
"Oregon",2018,"2018/03","Pacific","West",46
"Oregon",2018,"2018/04","Pacific","West",51
"Oregon",2018,"2018/05","Pacific","West",59
"Oregon",2018,"2018/06","Pacific","West",48
