location,pred_timestamp,truth,error,pred,percent_error,month_out
New Mexico,2019-03-01,42.0,-4.0,46.0,9.523809523809524,6
New Mexico,2019-03-01,42.0,-4.0,46.0,9.523809523809524,7
New Mexico,2019-03-01,42.0,-4.0,46.0,9.523809523809524,8
New Mexico,2019-03-01,42.0,-4.0,46.0,9.523809523809524,9
New Mexico,2019-03-01,42.0,-4.0,46.0,9.523809523809524,10
New Mexico,2019-03-01,42.0,-4.0,46.0,9.523809523809524,11
New Mexico,2019-03-01,42.0,-4.0,46.0,9.523809523809524,12
New Mexico,2019-03-01,42.0,-8.0,50.0,19.047619047619047,13
New Mexico,2019-03-01,42.0,0.0,42.0,0.0,14
New Mexico,2019-03-01,42.0,0.0,42.0,0.0,15
New Mexico,2019-04-01,55.0,-6.0,61.0,10.909090909090908,7
New Mexico,2019-04-01,55.0,-6.0,61.0,10.909090909090908,8
New Mexico,2019-04-01,55.0,-6.0,61.0,10.909090909090908,9
New Mexico,2019-04-01,55.0,-6.0,61.0,10.909090909090908,10
New Mexico,2019-04-01,55.0,-6.0,61.0,10.909090909090908,11
New Mexico,2019-04-01,55.0,-6.0,61.0,10.909090909090908,12
New Mexico,2019-04-01,55.0,-7.0,62.0,12.727272727272727,13
New Mexico,2019-04-01,55.0,-3.0,58.0,5.454545454545454,14
New Mexico,2019-04-01,55.0,-3.0,58.0,5.454545454545454,15
New Mexico,2019-05-01,57.0,-1.0,58.0,1.7543859649122806,8
New Mexico,2019-05-01,57.0,-1.0,58.0,1.7543859649122806,9
New Mexico,2019-05-01,57.0,-1.0,58.0,1.7543859649122806,10
New Mexico,2019-05-01,57.0,-1.0,58.0,1.7543859649122806,11
New Mexico,2019-05-01,57.0,-1.0,58.0,1.7543859649122806,12
New Mexico,2019-05-01,57.0,-2.0,59.0,3.508771929824561,13
New Mexico,2019-05-01,57.0,-1.0,58.0,1.7543859649122806,14
New Mexico,2019-05-01,57.0,-1.0,58.0,1.7543859649122806,15
New Mexico,2019-06-01,59.0,0.0,59.0,0.0,9
New Mexico,2019-06-01,59.0,0.0,59.0,0.0,10
New Mexico,2019-06-01,59.0,0.0,59.0,0.0,11
New Mexico,2019-06-01,59.0,0.0,59.0,0.0,12
New Mexico,2019-06-01,59.0,0.0,59.0,0.0,13
New Mexico,2019-06-01,59.0,1.0,58.0,1.694915254237288,14
New Mexico,2019-06-01,59.0,1.0,58.0,1.694915254237288,15
New Mexico,2019-07-01,59.0,-9.0,68.0,15.254237288135593,10
New Mexico,2019-07-01,59.0,-9.0,68.0,15.254237288135593,11
New Mexico,2019-07-01,59.0,-9.0,68.0,15.254237288135593,12
New Mexico,2019-07-01,59.0,-5.0,64.0,8.47457627118644,13
New Mexico,2019-07-01,59.0,-5.0,64.0,8.47457627118644,14
New Mexico,2019-07-01,59.0,-5.0,64.0,8.47457627118644,15
New Mexico,2019-08-01,49.0,4.0,45.0,8.16326530612245,11
New Mexico,2019-08-01,49.0,4.0,45.0,8.16326530612245,12
New Mexico,2019-08-01,49.0,6.0,43.0,12.244897959183673,13
New Mexico,2019-08-01,49.0,2.0,47.0,4.081632653061225,14
New Mexico,2019-08-01,49.0,2.0,47.0,4.081632653061225,15
New Mexico,2019-09-01,53.0,1.0,52.0,1.8867924528301887,12
New Mexico,2019-09-01,53.0,5.0,48.0,9.433962264150944,13
New Mexico,2019-09-01,53.0,3.0,50.0,5.660377358490567,14
New Mexico,2019-09-01,53.0,3.0,50.0,5.660377358490567,15
New Mexico,2019-10-01,50.0,0.0,50.0,0.0,13
New Mexico,2019-10-01,50.0,-4.0,54.0,8.0,14
New Mexico,2019-10-01,50.0,-4.0,54.0,8.0,15
New Mexico,2019-11-01,48.0,2.0,46.0,4.166666666666666,14
New Mexico,2019-11-01,48.0,2.0,46.0,4.166666666666666,15
New Mexico,2019-12-01,53.0,0.0,53.0,0.0,15
New York,2015-12-01,234.0,-91.0,325.0,38.88888888888889,1
New York,2016-01-01,278.0,-88.0,366.0,31.654676258992804,1
New York,2016-01-01,278.0,3.0,275.0,1.079136690647482,2
New York,2016-02-01,289.0,-97.0,386.0,33.56401384083045,1
New York,2016-02-01,289.0,-9.0,298.0,3.1141868512110724,2
New York,2016-02-01,289.0,-9.0,298.0,3.1141868512110724,3
New York,2016-03-01,334.0,-111.0,445.0,33.23353293413174,1
New York,2016-03-01,334.0,-14.0,348.0,4.191616766467066,2
New York,2016-03-01,334.0,-14.0,348.0,4.191616766467066,3
New York,2016-03-01,334.0,-14.0,348.0,4.191616766467066,4
New York,2016-04-01,321.0,-110.0,431.0,34.26791277258567,1
New York,2016-04-01,321.0,1.0,320.0,0.3115264797507788,2
New York,2016-04-01,321.0,1.0,320.0,0.3115264797507788,3
New York,2016-04-01,321.0,1.0,320.0,0.3115264797507788,4
New York,2016-04-01,321.0,1.0,320.0,0.3115264797507788,5
New York,2016-05-01,295.0,-115.0,410.0,38.983050847457626,1
New York,2016-05-01,295.0,-5.0,300.0,1.694915254237288,2
New York,2016-05-01,295.0,-5.0,300.0,1.694915254237288,3
New York,2016-05-01,295.0,-5.0,300.0,1.694915254237288,4
New York,2016-05-01,295.0,-5.0,300.0,1.694915254237288,5
New York,2016-05-01,295.0,-5.0,300.0,1.694915254237288,6
New York,2016-06-01,292.0,-121.0,413.0,41.43835616438356,1
New York,2016-06-01,292.0,-6.0,298.0,2.054794520547945,2
New York,2016-06-01,292.0,-6.0,298.0,2.054794520547945,3
New York,2016-06-01,292.0,-6.0,298.0,2.054794520547945,4
New York,2016-06-01,292.0,-6.0,298.0,2.054794520547945,5
New York,2016-06-01,292.0,-6.0,298.0,2.054794520547945,6
New York,2016-06-01,292.0,-6.0,298.0,2.054794520547945,7
New York,2016-07-01,324.0,-133.0,457.0,41.04938271604938,1
New York,2016-07-01,324.0,-12.0,336.0,3.7037037037037033,2
New York,2016-07-01,324.0,-12.0,336.0,3.7037037037037033,3
New York,2016-07-01,324.0,-12.0,336.0,3.7037037037037033,4
New York,2016-07-01,324.0,-12.0,336.0,3.7037037037037033,5
New York,2016-07-01,324.0,-12.0,336.0,3.7037037037037033,6
New York,2016-07-01,324.0,-12.0,336.0,3.7037037037037033,7
New York,2016-07-01,324.0,-12.0,336.0,3.7037037037037033,8
New York,2016-08-01,301.0,-142.0,443.0,47.176079734219265,1
New York,2016-08-01,301.0,-9.0,310.0,2.990033222591362,2
New York,2016-08-01,301.0,-9.0,310.0,2.990033222591362,3
New York,2016-08-01,301.0,-9.0,310.0,2.990033222591362,4
New York,2016-08-01,301.0,-9.0,310.0,2.990033222591362,5
New York,2016-08-01,301.0,-9.0,310.0,2.990033222591362,6
New York,2016-08-01,301.0,-9.0,310.0,2.990033222591362,7
New York,2016-08-01,301.0,-9.0,310.0,2.990033222591362,8
New York,2016-08-01,301.0,-9.0,310.0,2.990033222591362,9
New York,2016-09-01,299.0,-145.0,444.0,48.49498327759198,1
New York,2016-09-01,299.0,-3.0,302.0,1.0033444816053512,2
New York,2016-09-01,299.0,-3.0,302.0,1.0033444816053512,3
New York,2016-09-01,299.0,-3.0,302.0,1.0033444816053512,4
New York,2016-09-01,299.0,-3.0,302.0,1.0033444816053512,5
New York,2016-09-01,299.0,-3.0,302.0,1.0033444816053512,6
New York,2016-09-01,299.0,-3.0,302.0,1.0033444816053512,7
New York,2016-09-01,299.0,-3.0,302.0,1.0033444816053512,8
New York,2016-09-01,299.0,-3.0,302.0,1.0033444816053512,9
New York,2016-09-01,299.0,-3.0,302.0,1.0033444816053512,10
New York,2016-10-01,306.0,-155.0,461.0,50.65359477124183,1
New York,2016-10-01,306.0,-10.0,316.0,3.2679738562091507,2
New York,2016-10-01,306.0,-10.0,316.0,3.2679738562091507,3
New York,2016-10-01,306.0,-10.0,316.0,3.2679738562091507,4
New York,2016-10-01,306.0,-10.0,316.0,3.2679738562091507,5
New York,2016-10-01,306.0,-10.0,316.0,3.2679738562091507,6
New York,2016-10-01,306.0,-10.0,316.0,3.2679738562091507,7
New York,2016-10-01,306.0,-10.0,316.0,3.2679738562091507,8
New York,2016-10-01,306.0,-10.0,316.0,3.2679738562091507,9
New York,2016-10-01,306.0,-10.0,316.0,3.2679738562091507,10
New York,2016-10-01,306.0,-10.0,316.0,3.2679738562091507,11
New York,2016-11-01,288.0,-171.0,459.0,59.375,1
New York,2016-11-01,288.0,-16.0,304.0,5.555555555555555,2
New York,2016-11-01,288.0,-16.0,304.0,5.555555555555555,3
New York,2016-11-01,288.0,-16.0,304.0,5.555555555555555,4
New York,2016-11-01,288.0,-16.0,304.0,5.555555555555555,5
New York,2016-11-01,288.0,-16.0,304.0,5.555555555555555,6
New York,2016-11-01,288.0,-16.0,304.0,5.555555555555555,7
New York,2016-11-01,288.0,-16.0,304.0,5.555555555555555,8
New York,2016-11-01,288.0,-16.0,304.0,5.555555555555555,9
New York,2016-11-01,288.0,-16.0,304.0,5.555555555555555,10
New York,2016-11-01,288.0,-16.0,304.0,5.555555555555555,11
New York,2016-11-01,288.0,-16.0,304.0,5.555555555555555,12
New York,2016-12-01,311.0,-193.0,504.0,62.057877813504824,1
New York,2016-12-01,311.0,-22.0,333.0,7.07395498392283,2
New York,2016-12-01,311.0,-22.0,333.0,7.07395498392283,3
New York,2016-12-01,311.0,-22.0,333.0,7.07395498392283,4
New York,2016-12-01,311.0,-22.0,333.0,7.07395498392283,5
New York,2016-12-01,311.0,-22.0,333.0,7.07395498392283,6
New York,2016-12-01,311.0,-22.0,333.0,7.07395498392283,7
New York,2016-12-01,311.0,-22.0,333.0,7.07395498392283,8
New York,2016-12-01,311.0,-22.0,333.0,7.07395498392283,9
New York,2016-12-01,311.0,-22.0,333.0,7.07395498392283,10
New York,2016-12-01,311.0,-22.0,333.0,7.07395498392283,11
New York,2016-12-01,311.0,-22.0,333.0,7.07395498392283,12
New York,2016-12-01,311.0,-113.0,424.0,36.33440514469453,13
New York,2017-01-01,370.0,-200.0,570.0,54.054054054054056,1
New York,2017-01-01,370.0,-7.0,377.0,1.891891891891892,2
New York,2017-01-01,370.0,-7.0,377.0,1.891891891891892,3
New York,2017-01-01,370.0,-7.0,377.0,1.891891891891892,4
New York,2017-01-01,370.0,-7.0,377.0,1.891891891891892,5
New York,2017-01-01,370.0,-7.0,377.0,1.891891891891892,6
New York,2017-01-01,370.0,-7.0,377.0,1.891891891891892,7
New York,2017-01-01,370.0,-7.0,377.0,1.891891891891892,8
New York,2017-01-01,370.0,-7.0,377.0,1.891891891891892,9
New York,2017-01-01,370.0,-7.0,377.0,1.891891891891892,10
New York,2017-01-01,370.0,-7.0,377.0,1.891891891891892,11
New York,2017-01-01,370.0,-7.0,377.0,1.891891891891892,12
New York,2017-01-01,370.0,-95.0,465.0,25.675675675675674,13
New York,2017-01-01,370.0,-4.0,374.0,1.0810810810810811,14
New York,2017-02-01,298.0,-202.0,500.0,67.78523489932886,1
New York,2017-02-01,298.0,-2.0,300.0,0.6711409395973155,2
New York,2017-02-01,298.0,-2.0,300.0,0.6711409395973155,3
New York,2017-02-01,298.0,-2.0,300.0,0.6711409395973155,4
New York,2017-02-01,298.0,-2.0,300.0,0.6711409395973155,5
New York,2017-02-01,298.0,-2.0,300.0,0.6711409395973155,6
New York,2017-02-01,298.0,-2.0,300.0,0.6711409395973155,7
New York,2017-02-01,298.0,-2.0,300.0,0.6711409395973155,8
New York,2017-02-01,298.0,-2.0,300.0,0.6711409395973155,9
New York,2017-02-01,298.0,-2.0,300.0,0.6711409395973155,10
New York,2017-02-01,298.0,-2.0,300.0,0.6711409395973155,11
New York,2017-02-01,298.0,-2.0,300.0,0.6711409395973155,12
New York,2017-02-01,298.0,-99.0,397.0,33.22147651006711,13
New York,2017-02-01,298.0,-11.0,309.0,3.691275167785235,14
New York,2017-02-01,298.0,-11.0,309.0,3.691275167785235,15
New York,2017-03-01,348.0,-203.0,551.0,58.333333333333336,1
New York,2017-03-01,348.0,-1.0,349.0,0.28735632183908044,2
New York,2017-03-01,348.0,-1.0,349.0,0.28735632183908044,3
New York,2017-03-01,348.0,-1.0,349.0,0.28735632183908044,4
New York,2017-03-01,348.0,-1.0,349.0,0.28735632183908044,5
New York,2017-03-01,348.0,-1.0,349.0,0.28735632183908044,6
New York,2017-03-01,348.0,-1.0,349.0,0.28735632183908044,7
New York,2017-03-01,348.0,-1.0,349.0,0.28735632183908044,8
New York,2017-03-01,348.0,-1.0,349.0,0.28735632183908044,9
New York,2017-03-01,348.0,-1.0,349.0,0.28735632183908044,10
New York,2017-03-01,348.0,-1.0,349.0,0.28735632183908044,11
New York,2017-03-01,348.0,-1.0,349.0,0.28735632183908044,12
New York,2017-03-01,348.0,-112.0,460.0,32.18390804597701,13
New York,2017-03-01,348.0,-15.0,363.0,4.310344827586207,14
New York,2017-03-01,348.0,-15.0,363.0,4.310344827586207,15
New York,2017-04-01,321.0,-204.0,525.0,63.55140186915887,1
New York,2017-04-01,321.0,-1.0,322.0,0.3115264797507788,2
New York,2017-04-01,321.0,-1.0,322.0,0.3115264797507788,3
New York,2017-04-01,321.0,-1.0,322.0,0.3115264797507788,4
New York,2017-04-01,321.0,-1.0,322.0,0.3115264797507788,5
New York,2017-04-01,321.0,-1.0,322.0,0.3115264797507788,6
New York,2017-04-01,321.0,-1.0,322.0,0.3115264797507788,7
New York,2017-04-01,321.0,-1.0,322.0,0.3115264797507788,8
New York,2017-04-01,321.0,-1.0,322.0,0.3115264797507788,9
New York,2017-04-01,321.0,-1.0,322.0,0.3115264797507788,10
New York,2017-04-01,321.0,-1.0,322.0,0.3115264797507788,11
New York,2017-04-01,321.0,-1.0,322.0,0.3115264797507788,12
New York,2017-04-01,321.0,-111.0,432.0,34.57943925233645,13
New York,2017-04-01,321.0,0.0,321.0,0.0,14
New York,2017-04-01,321.0,0.0,321.0,0.0,15
New York,2017-05-01,381.0,-201.0,582.0,52.75590551181102,1
New York,2017-05-01,381.0,3.0,378.0,0.7874015748031495,2
New York,2017-05-01,381.0,3.0,378.0,0.7874015748031495,3
New York,2017-05-01,381.0,3.0,378.0,0.7874015748031495,4
New York,2017-05-01,381.0,3.0,378.0,0.7874015748031495,5
New York,2017-05-01,381.0,3.0,378.0,0.7874015748031495,6
New York,2017-05-01,381.0,3.0,378.0,0.7874015748031495,7
New York,2017-05-01,381.0,3.0,378.0,0.7874015748031495,8
New York,2017-05-01,381.0,3.0,378.0,0.7874015748031495,9
New York,2017-05-01,381.0,3.0,378.0,0.7874015748031495,10
New York,2017-05-01,381.0,3.0,378.0,0.7874015748031495,11
New York,2017-05-01,381.0,3.0,378.0,0.7874015748031495,12
New York,2017-05-01,381.0,-112.0,493.0,29.396325459317584,13
New York,2017-05-01,381.0,-2.0,383.0,0.5249343832020997,14
New York,2017-05-01,381.0,-2.0,383.0,0.5249343832020997,15
New York,2017-06-01,349.0,-206.0,555.0,59.02578796561605,1
New York,2017-06-01,349.0,-5.0,354.0,1.4326647564469914,2
New York,2017-06-01,349.0,-5.0,354.0,1.4326647564469914,3
New York,2017-06-01,349.0,-5.0,354.0,1.4326647564469914,4
New York,2017-06-01,349.0,-5.0,354.0,1.4326647564469914,5
New York,2017-06-01,349.0,-5.0,354.0,1.4326647564469914,6
New York,2017-06-01,349.0,-5.0,354.0,1.4326647564469914,7
New York,2017-06-01,349.0,-5.0,354.0,1.4326647564469914,8
New York,2017-06-01,349.0,-5.0,354.0,1.4326647564469914,9
New York,2017-06-01,349.0,-5.0,354.0,1.4326647564469914,10
New York,2017-06-01,349.0,-5.0,354.0,1.4326647564469914,11
New York,2017-06-01,349.0,-5.0,354.0,1.4326647564469914,12
New York,2017-06-01,349.0,-126.0,475.0,36.10315186246418,13
New York,2017-06-01,349.0,-11.0,360.0,3.151862464183381,14
New York,2017-06-01,349.0,-11.0,360.0,3.151862464183381,15
New York,2017-07-01,343.0,-200.0,543.0,58.309037900874635,1
New York,2017-07-01,343.0,6.0,337.0,1.749271137026239,2
New York,2017-07-01,343.0,6.0,337.0,1.749271137026239,3
New York,2017-07-01,343.0,6.0,337.0,1.749271137026239,4
New York,2017-07-01,343.0,6.0,337.0,1.749271137026239,5
New York,2017-07-01,343.0,6.0,337.0,1.749271137026239,6
New York,2017-07-01,343.0,6.0,337.0,1.749271137026239,7
New York,2017-07-01,343.0,6.0,337.0,1.749271137026239,8
New York,2017-07-01,343.0,6.0,337.0,1.749271137026239,9
New York,2017-07-01,343.0,6.0,337.0,1.749271137026239,10
New York,2017-07-01,343.0,6.0,337.0,1.749271137026239,11
New York,2017-07-01,343.0,6.0,337.0,1.749271137026239,12
New York,2017-07-01,343.0,-127.0,470.0,37.02623906705539,13
New York,2017-07-01,343.0,-6.0,349.0,1.749271137026239,14
New York,2017-07-01,343.0,-6.0,349.0,1.749271137026239,15
New York,2017-08-01,316.0,-183.0,499.0,57.91139240506329,1
New York,2017-08-01,316.0,17.0,299.0,5.379746835443038,2
New York,2017-08-01,316.0,17.0,299.0,5.379746835443038,3
New York,2017-08-01,316.0,17.0,299.0,5.379746835443038,4
New York,2017-08-01,316.0,17.0,299.0,5.379746835443038,5
New York,2017-08-01,316.0,17.0,299.0,5.379746835443038,6
New York,2017-08-01,316.0,17.0,299.0,5.379746835443038,7
New York,2017-08-01,316.0,17.0,299.0,5.379746835443038,8
New York,2017-08-01,316.0,17.0,299.0,5.379746835443038,9
New York,2017-08-01,316.0,17.0,299.0,5.379746835443038,10
New York,2017-08-01,316.0,17.0,299.0,5.379746835443038,11
New York,2017-08-01,316.0,17.0,299.0,5.379746835443038,12
New York,2017-08-01,316.0,-125.0,441.0,39.55696202531646,13
New York,2017-08-01,316.0,8.0,308.0,2.5316455696202533,14
New York,2017-08-01,316.0,8.0,308.0,2.5316455696202533,15
New York,2017-09-01,355.0,-190.0,545.0,53.52112676056338,1
New York,2017-09-01,355.0,-7.0,362.0,1.971830985915493,2
New York,2017-09-01,355.0,-7.0,362.0,1.971830985915493,3
New York,2017-09-01,355.0,-7.0,362.0,1.971830985915493,4
New York,2017-09-01,355.0,-7.0,362.0,1.971830985915493,5
New York,2017-09-01,355.0,-7.0,362.0,1.971830985915493,6
New York,2017-09-01,355.0,-7.0,362.0,1.971830985915493,7
New York,2017-09-01,355.0,-7.0,362.0,1.971830985915493,8
New York,2017-09-01,355.0,-7.0,362.0,1.971830985915493,9
New York,2017-09-01,355.0,-7.0,362.0,1.971830985915493,10
New York,2017-09-01,355.0,-7.0,362.0,1.971830985915493,11
New York,2017-09-01,355.0,-7.0,362.0,1.971830985915493,12
New York,2017-09-01,355.0,-152.0,507.0,42.816901408450704,13
New York,2017-09-01,355.0,-10.0,365.0,2.8169014084507045,14
New York,2017-09-01,355.0,-10.0,365.0,2.8169014084507045,15
New York,2017-10-01,286.0,-181.0,467.0,63.286713286713294,1
New York,2017-10-01,286.0,9.0,277.0,3.146853146853147,2
New York,2017-10-01,286.0,9.0,277.0,3.146853146853147,3
New York,2017-10-01,286.0,9.0,277.0,3.146853146853147,4
New York,2017-10-01,286.0,9.0,277.0,3.146853146853147,5
New York,2017-10-01,286.0,9.0,277.0,3.146853146853147,6
New York,2017-10-01,286.0,9.0,277.0,3.146853146853147,7
New York,2017-10-01,286.0,9.0,277.0,3.146853146853147,8
New York,2017-10-01,286.0,9.0,277.0,3.146853146853147,9
New York,2017-10-01,286.0,9.0,277.0,3.146853146853147,10
New York,2017-10-01,286.0,9.0,277.0,3.146853146853147,11
New York,2017-10-01,286.0,9.0,277.0,3.146853146853147,12
New York,2017-10-01,286.0,-146.0,432.0,51.048951048951054,13
New York,2017-10-01,286.0,-1.0,287.0,0.34965034965034963,14
New York,2017-10-01,286.0,-1.0,287.0,0.34965034965034963,15
New York,2017-11-01,253.0,-170.0,423.0,67.19367588932806,1
New York,2017-11-01,253.0,11.0,242.0,4.3478260869565215,2
New York,2017-11-01,253.0,11.0,242.0,4.3478260869565215,3
New York,2017-11-01,253.0,11.0,242.0,4.3478260869565215,4
New York,2017-11-01,253.0,11.0,242.0,4.3478260869565215,5
New York,2017-11-01,253.0,11.0,242.0,4.3478260869565215,6
New York,2017-11-01,253.0,11.0,242.0,4.3478260869565215,7
New York,2017-11-01,253.0,11.0,242.0,4.3478260869565215,8
New York,2017-11-01,253.0,11.0,242.0,4.3478260869565215,9
New York,2017-11-01,253.0,11.0,242.0,4.3478260869565215,10
New York,2017-11-01,253.0,11.0,242.0,4.3478260869565215,11
New York,2017-11-01,253.0,11.0,242.0,4.3478260869565215,12
New York,2017-11-01,253.0,-160.0,413.0,63.24110671936759,13
New York,2017-11-01,253.0,-5.0,258.0,1.9762845849802373,14
New York,2017-11-01,253.0,-5.0,258.0,1.9762845849802373,15
New York,2017-12-01,301.0,-161.0,462.0,53.48837209302325,1
New York,2017-12-01,301.0,9.0,292.0,2.990033222591362,2
New York,2017-12-01,301.0,9.0,292.0,2.990033222591362,3
New York,2017-12-01,301.0,9.0,292.0,2.990033222591362,4
New York,2017-12-01,301.0,9.0,292.0,2.990033222591362,5
New York,2017-12-01,301.0,9.0,292.0,2.990033222591362,6
New York,2017-12-01,301.0,9.0,292.0,2.990033222591362,7
New York,2017-12-01,301.0,9.0,292.0,2.990033222591362,8
New York,2017-12-01,301.0,9.0,292.0,2.990033222591362,9
New York,2017-12-01,301.0,9.0,292.0,2.990033222591362,10
New York,2017-12-01,301.0,9.0,292.0,2.990033222591362,11
New York,2017-12-01,301.0,9.0,292.0,2.990033222591362,12
New York,2017-12-01,301.0,-184.0,485.0,61.12956810631229,13
New York,2017-12-01,301.0,-13.0,314.0,4.318936877076411,14
New York,2017-12-01,301.0,-13.0,314.0,4.318936877076411,15
New York,2018-01-01,379.0,-152.0,531.0,40.105540897097626,1
New York,2018-01-01,379.0,9.0,370.0,2.3746701846965697,2
New York,2018-01-01,379.0,9.0,370.0,2.3746701846965697,3
New York,2018-01-01,379.0,9.0,370.0,2.3746701846965697,4
New York,2018-01-01,379.0,9.0,370.0,2.3746701846965697,5
New York,2018-01-01,379.0,9.0,370.0,2.3746701846965697,6
New York,2018-01-01,379.0,9.0,370.0,2.3746701846965697,7
New York,2018-01-01,379.0,9.0,370.0,2.3746701846965697,8
New York,2018-01-01,379.0,9.0,370.0,2.3746701846965697,9
New York,2018-01-01,379.0,9.0,370.0,2.3746701846965697,10
New York,2018-01-01,379.0,9.0,370.0,2.3746701846965697,11
New York,2018-01-01,379.0,9.0,370.0,2.3746701846965697,12
New York,2018-01-01,379.0,-191.0,570.0,50.3957783641161,13
New York,2018-01-01,379.0,2.0,377.0,0.5277044854881267,14
New York,2018-01-01,379.0,2.0,377.0,0.5277044854881267,15
New York,2018-02-01,269.0,-148.0,417.0,55.01858736059479,1
New York,2018-02-01,269.0,4.0,265.0,1.486988847583643,2
New York,2018-02-01,269.0,4.0,265.0,1.486988847583643,3
New York,2018-02-01,269.0,4.0,265.0,1.486988847583643,4
New York,2018-02-01,269.0,4.0,265.0,1.486988847583643,5
New York,2018-02-01,269.0,4.0,265.0,1.486988847583643,6
New York,2018-02-01,269.0,4.0,265.0,1.486988847583643,7
New York,2018-02-01,269.0,4.0,265.0,1.486988847583643,8
New York,2018-02-01,269.0,4.0,265.0,1.486988847583643,9
New York,2018-02-01,269.0,4.0,265.0,1.486988847583643,10
New York,2018-02-01,269.0,4.0,265.0,1.486988847583643,11
New York,2018-02-01,269.0,4.0,265.0,1.486988847583643,12
New York,2018-02-01,269.0,-198.0,467.0,73.60594795539033,13
New York,2018-02-01,269.0,2.0,267.0,0.7434944237918215,14
New York,2018-02-01,269.0,2.0,267.0,0.7434944237918215,15
New York,2018-03-01,295.0,-145.0,440.0,49.152542372881356,1
New York,2018-03-01,295.0,3.0,292.0,1.0169491525423728,2
New York,2018-03-01,295.0,3.0,292.0,1.0169491525423728,3
New York,2018-03-01,295.0,3.0,292.0,1.0169491525423728,4
New York,2018-03-01,295.0,3.0,292.0,1.0169491525423728,5
New York,2018-03-01,295.0,3.0,292.0,1.0169491525423728,6
New York,2018-03-01,295.0,3.0,292.0,1.0169491525423728,7
New York,2018-03-01,295.0,3.0,292.0,1.0169491525423728,8
New York,2018-03-01,295.0,3.0,292.0,1.0169491525423728,9
New York,2018-03-01,295.0,3.0,292.0,1.0169491525423728,10
New York,2018-03-01,295.0,3.0,292.0,1.0169491525423728,11
New York,2018-03-01,295.0,3.0,292.0,1.0169491525423728,12
New York,2018-03-01,295.0,-200.0,495.0,67.79661016949152,13
New York,2018-03-01,295.0,2.0,293.0,0.6779661016949152,14
New York,2018-03-01,295.0,2.0,293.0,0.6779661016949152,15
New York,2018-04-01,304.0,-155.0,459.0,50.98684210526315,1
New York,2018-04-01,304.0,-10.0,314.0,3.289473684210526,2
New York,2018-04-01,304.0,-10.0,314.0,3.289473684210526,3
New York,2018-04-01,304.0,-10.0,314.0,3.289473684210526,4
New York,2018-04-01,304.0,-10.0,314.0,3.289473684210526,5
New York,2018-04-01,304.0,-10.0,314.0,3.289473684210526,6
New York,2018-04-01,304.0,-10.0,314.0,3.289473684210526,7
New York,2018-04-01,304.0,-10.0,314.0,3.289473684210526,8
New York,2018-04-01,304.0,-10.0,314.0,3.289473684210526,9
New York,2018-04-01,304.0,-10.0,314.0,3.289473684210526,10
New York,2018-04-01,304.0,-10.0,314.0,3.289473684210526,11
New York,2018-04-01,304.0,-10.0,314.0,3.289473684210526,12
New York,2018-04-01,304.0,-214.0,518.0,70.39473684210526,13
New York,2018-04-01,304.0,-11.0,315.0,3.618421052631579,14
New York,2018-04-01,304.0,-11.0,315.0,3.618421052631579,15
New York,2018-05-01,317.0,-144.0,461.0,45.42586750788644,1
New York,2018-05-01,317.0,11.0,306.0,3.4700315457413247,2
New York,2018-05-01,317.0,11.0,306.0,3.4700315457413247,3
New York,2018-05-01,317.0,11.0,306.0,3.4700315457413247,4
New York,2018-05-01,317.0,11.0,306.0,3.4700315457413247,5
New York,2018-05-01,317.0,11.0,306.0,3.4700315457413247,6
New York,2018-05-01,317.0,11.0,306.0,3.4700315457413247,7
New York,2018-05-01,317.0,11.0,306.0,3.4700315457413247,8
New York,2018-05-01,317.0,11.0,306.0,3.4700315457413247,9
New York,2018-05-01,317.0,11.0,306.0,3.4700315457413247,10
New York,2018-05-01,317.0,11.0,306.0,3.4700315457413247,11
New York,2018-05-01,317.0,11.0,306.0,3.4700315457413247,12
New York,2018-05-01,317.0,-190.0,507.0,59.93690851735016,13
New York,2018-05-01,317.0,14.0,303.0,4.416403785488959,14
New York,2018-05-01,317.0,14.0,303.0,4.416403785488959,15
New York,2018-06-01,317.0,-150.0,467.0,47.3186119873817,1
New York,2018-06-01,317.0,-6.0,323.0,1.8927444794952681,2
New York,2018-06-01,317.0,-6.0,323.0,1.8927444794952681,3
New York,2018-06-01,317.0,-6.0,323.0,1.8927444794952681,4
New York,2018-06-01,317.0,-6.0,323.0,1.8927444794952681,5
New York,2018-06-01,317.0,-6.0,323.0,1.8927444794952681,6
New York,2018-06-01,317.0,-6.0,323.0,1.8927444794952681,7
New York,2018-06-01,317.0,-6.0,323.0,1.8927444794952681,8
