State,State Code,Year,Year Code,Month,Month Code,Deaths
Wyoming,56,2014,2014,"Oct., 2014",2014/10,10
Wyoming,56,2014,2014,"Nov., 2014",2014/11,11
Wyoming,56,2014,2014,"Dec., 2014",2014/12,Suppressed
Wyoming,56,2015,2015,"Jan., 2015",2015/01,Suppressed
Wyoming,56,2015,2015,"Feb., 2015",2015/02,Suppressed
Wyoming,56,2015,2015,"Mar., 2015",2015/03,Suppressed
Wyoming,56,2015,2015,"Apr., 2015",2015/04,11
Wyoming,56,2015,2015,"May, 2015",2015/05,10
Wyoming,56,2015,2015,"Jun., 2015",2015/06,Suppressed
Wyoming,56,2015,2015,"Jul., 2015",2015/07,11
Wyoming,56,2015,2015,"Aug., 2015",2015/08,Suppressed
Wyoming,56,2015,2015,"Sep., 2015",2015/09,Suppressed
Wyoming,56,2015,2015,"Oct., 2015",2015/10,Suppressed
Wyoming,56,2015,2015,"Nov., 2015",2015/11,10
Wyoming,56,2015,2015,"Dec., 2015",2015/12,Suppressed
Wyoming,56,2016,2016,"Jan., 2016",2016/01,11
Wyoming,56,2016,2016,"Feb., 2016",2016/02,Suppressed
Wyoming,56,2016,2016,"Mar., 2016",2016/03,13
Wyoming,56,2016,2016,"Apr., 2016",2016/04,Suppressed
Wyoming,56,2016,2016,"May, 2016",2016/05,12
Wyoming,56,2016,2016,"Jun., 2016",2016/06,10
Wyoming,56,2016,2016,"Jul., 2016",2016/07,Suppressed
Wyoming,56,2016,2016,"Aug., 2016",2016/08,Suppressed
Wyoming,56,2016,2016,"Sep., 2016",2016/09,Suppressed
Wyoming,56,2016,2016,"Oct., 2016",2016/10,Suppressed
Wyoming,56,2016,2016,"Nov., 2016",2016/11,Suppressed
Wyoming,56,2016,2016,"Dec., 2016",2016/12,Suppressed
Wyoming,56,2017,2017,"Jan., 2017",2017/01,Suppressed
Wyoming,56,2017,2017,"Feb., 2017",2017/02,Suppressed
Wyoming,56,2017,2017,"Mar., 2017",2017/03,Suppressed
Wyoming,56,2017,2017,"Apr., 2017",2017/04,Suppressed
Wyoming,56,2017,2017,"May, 2017",2017/05,Suppressed
Wyoming,56,2017,2017,"Jun., 2017",2017/06,Suppressed
Wyoming,56,2017,2017,"Jul., 2017",2017/07,Suppressed
Wyoming,56,2017,2017,"Aug., 2017",2017/08,Suppressed
Wyoming,56,2017,2017,"Sep., 2017",2017/09,Suppressed
Wyoming,56,2017,2017,"Oct., 2017",2017/10,13
Wyoming,56,2017,2017,"Nov., 2017",2017/11,13
Wyoming,56,2017,2017,"Dec., 2017",2017/12,Suppressed
Wyoming,56,2018,2018,"Jan., 2018",2018/01,Suppressed
Wyoming,56,2018,2018,"Feb., 2018",2018/02,Suppressed
Wyoming,56,2018,2018,"Mar., 2018",2018/03,Suppressed
Wyoming,56,2018,2018,"Apr., 2018",2018/04,Suppressed
Wyoming,56,2018,2018,"May, 2018",2018/05,Suppressed
Wyoming,56,2018,2018,"Jun., 2018",2018/06,Suppressed
Wyoming,56,2018,2018,"Jul., 2018",2018/07,Suppressed
Wyoming,56,2018,2018,"Aug., 2018",2018/08,Suppressed
Wyoming,56,2018,2018,"Sep., 2018",2018/09,Suppressed
Wyoming,56,2018,2018,"Oct., 2018",2018/10,Suppressed
Wyoming,56,2018,2018,"Nov., 2018",2018/11,Suppressed
Wyoming,56,2018,2018,"Dec., 2018",2018/12,Suppressed
Wyoming,56,2019,2019,"Jan., 2019",2019/01,Suppressed
Wyoming,56,2019,2019,"Feb., 2019",2019/02,Suppressed
Wyoming,56,2019,2019,"Mar., 2019",2019/03,10
Wyoming,56,2019,2019,"Apr., 2019",2019/04,Suppressed
Wyoming,56,2019,2019,"May, 2019",2019/05,Suppressed
Wyoming,56,2019,2019,"Jun., 2019",2019/06,Suppressed
Wyoming,56,2019,2019,"Jul., 2019",2019/07,Suppressed
Wyoming,56,2019,2019,"Aug., 2019",2019/08,Suppressed
Wyoming,56,2019,2019,"Sep., 2019",2019/09,Suppressed
Wyoming,56,2019,2019,"Oct., 2019",2019/10,Suppressed
Wyoming,56,2019,2019,"Nov., 2019",2019/11,Suppressed
Wyoming,56,2019,2019,"Dec., 2019",2019/12,11
